subject,start_sec,end_sec,window_sec,step_sec,emg_mean,emg_std,emg_min,emg_max,emg_range,emg_median,emg_iqr,emg_rms,emg_energy,emg_skew,emg_kurtosis,emg_abs_mean,emg_abs_std,emg_abs_median,emg_abs_max,emg_iemg,emg_mav,emg_log_detector,emg_variance,emg_waveform_length,emg_average_amplitude_change,emg_derivative_mean,emg_derivative_std,emg_derivative_max_abs,emg_zero_crossing_count,emg_zero_crossing_rate,emg_slope_sign_change_count,emg_slope_sign_change_rate,emg_willison_amplitude_count,emg_willison_amplitude_rate,emg_hjorth_activity,emg_hjorth_mobility,emg_hjorth_complexity,emg_total_power,emg_mean_frequency,emg_median_frequency,emg_bandpower_20_60,emg_bandpower_60_120,emg_bandpower_120_250,emg_relative_power_20_60,emg_relative_power_60_120,emg_relative_power_120_250,original_label,label,label_purity
S14,2250,2310,60,30,1.448419730683468e-06,0.011684169146895372,-0.13079487116761415,0.12697833926806706,0.25777321043568124,0.0001783410419139526,0.010542258151526745,0.011684169236671533,5.73383205154962,-0.05078562118281226,11.588099171099874,0.007661729232543567,0.008821435026024326,0.005271015946596588,0.13079487116761415,321.7926277668298,0.007661729232543567,0.004443559885283442,0.00013651980865326171,283.5642162331807,0.006751689712449836,-1.5554349748763676e-08,0.009502389004000711,0.08988261369033868,13217,220.28333333333333,18927,315.45,39308,655.1333333333333,0.00013651980865326171,0.8132704075518808,1.5179960381710824,0.00011725183640995903,85.31961766941095,65.1123046875,5.319434352282079e-05,3.610707835174741e-05,2.7582745911223065e-05,0.45367599477787474,0.30794467240157086,0.2352436154158202,2,1,1.0
S14,2280,2340,60,30,4.947043491982858e-07,0.007612498563961284,-0.07080236338849322,0.07022115855401798,0.1410235219425112,0.0001606948259872614,0.009287046485251436,0.007612498580035664,2.43390565450389,0.004671408236830345,2.9212047094188938,0.005776656585747715,0.004957859752088854,0.004646577625252158,0.07080236338849322,242.61957660140402,0.005776656585747715,0.0037071335386715297,5.7950134386312604e-05,232.32748003892155,0.0055317383756499335,-2.5905304925421023e-08,0.007159313638330925,0.05225674750973051,13589,226.48333333333332,19322,322.03333333333336,40076,667.9333333333333,5.7950134386312604e-05,0.9404683072420132,1.4024409766017056,5.9045279314688296e-05,98.01801343830896,84.5947265625,2.140941807440876e-05,1.842662682218488e-05,1.910877394709199e-05,0.36259322206445865,0.312076207210032,0.32362915662147484,2,1,1.0
S14,2310,2370,60,30,-8.479997033886257e-08,0.006488248861702331,-0.07080236338849322,0.06280644501195456,0.13360880840044778,0.0002598826535569266,0.008519489060189903,0.00648824886225649,1.7680896785400508,-0.15714404073560803,1.5541832441404555,0.005102420574683111,0.004007827039384698,0.004265702005574644,0.07080236338849322,214.30166413669065,0.005102420574683111,0.0033726460625681355,4.20973732913816e-05,210.87258858479498,0.0050208954638156856,5.575682154649602e-09,0.006371218087363624,0.05225674750973051,13943,232.38333333333333,19551,325.85,40203,670.05,4.20973732913816e-05,0.9819626563602553,1.3693003120689387,4.18539721574067e-05,103.22453737716913,93.4814453125,1.3533570601020603e-05,1.3160674380815317e-05,1.5092261533630663e-05,0.32335211936689817,0.31444266105305213,0.36059329033026694,2,1,1.0
S14,2340,2400,60,30,-9.38331800958897e-07,0.006092243337120732,-0.03057026951441287,0.024900389396970056,0.05547065891138293,0.00024727273965076825,0.00808294111378174,0.00609224340938201,1.5588480498846582,-0.18692165149120185,0.20945279638467085,0.004828210147933062,0.00371534877589638,0.004041985700623598,0.03057026951441287,202.7848262131886,0.004828210147933062,0.003187931847802716,3.711542887869196e-05,215.80533062946063,0.0051383444993800004,-4.3487739186145686e-08,0.006467507155192629,0.028987722490043256,15335,255.58333333333334,20428,340.46666666666664,40364,672.7333333333333,3.711542887869196e-05,1.061596984445019,1.3179000101119154,3.69568190485345e-05,114.4682355972374,105.7861328125,1.02364950499513e-05,1.0413789353413488e-05,1.6263579180444334e-05,0.2769852848132833,0.28178262148961764,0.44006977870811254,2,1,1.0
S14,2370,2430,60,30,1.337342178463915e-06,0.006618097259047092,-0.109225656833006,0.14187814438624002,0.251103801219246,0.00019758624778759668,0.007864019922003869,0.006618097394167808,1.8395669509850108,0.18088410479594189,21.06658373814435,0.004897272650041877,0.004451509149697721,0.0039421198564953686,0.14187814438624002,205.68545130175886,0.004897272650041877,0.0031375968533928515,4.379921133020663e-05,223.31132073927188,0.0053170628048113495,3.856877239184559e-09,0.006763997083391983,0.09166321130114931,16060,267.6666666666667,21112,351.8666666666667,40313,671.8833333333333,4.379921133020663e-05,1.0220455848008947,1.3801385416777174,4.388544178149969e-05,106.04933079505467,92.626953125,1.6391712586818287e-05,1.0401815974838722e-05,1.703436037891849e-05,0.373511395155383,0.23702201806758846,0.38815515322212113,2,1,1.0
S14,2400,2460,60,30,-9.756656643461298e-07,0.0065621103617326095,-0.109225656833006,0.14187814438624002,0.251103801219246,0.00022643637152422122,0.007776726118449265,0.006562110434264419,1.8085743207622427,0.17716248198753162,21.873648914831485,0.004834772544532463,0.004436920981279368,0.0038903744505578612,0.14187814438624002,203.06044687036342,0.004834772544532463,0.003089796713868673,4.3061292399558484e-05,219.28756945592693,0.005221256921734492,2.137755705338017e-08,0.0066517016255621415,0.09166321130114931,16114,268.56666666666666,21110,351.8333333333333,40270,671.1666666666666,4.3061292399558484e-05,1.0136528127219544,1.3897353493600118,4.2887776771653256e-05,106.27169778286633,93.310546875,1.602751224695998e-05,1.0078573111151012e-05,1.672208083154272e-05,0.37370816240475746,0.2349987308694551,0.3899031866486305,2,1,1.0
S14,2430,2490,60,30,2.3413704863722645e-07,0.005794211941691015,-0.02899843392931515,0.02610645723876575,0.0551048911680809,0.00029031398961605734,0.007644476092021389,0.005794211946421611,1.4100614673623064,-0.22772808309756762,0.36620531094054165,0.004581770123289647,0.003546868283061168,0.0038297209988326485,0.02899843392931515,192.4343451781652,0.004581770123289647,0.003029411719072458,3.3572892025234755e-05,209.4069276109658,0.004985997943069259,-1.6735997626027537e-08,0.006251639166588101,0.035551065418124674,16035,267.25,20791,346.51666666666665,40432,673.8666666666667,3.3572892025234755e-05,1.078945545917257,1.3125078346307855,3.2992218082450656e-05,116.20754385935653,109.033203125,9.212411121221121e-06,8.672741726847722e-06,1.505551229870675e-05,0.2792298201411751,0.26287234478063054,0.4563352564256701,2,1,1.0
S14,2460,2520,60,30,-3.3332388941712386e-07,0.006059907811983553,-0.06618295516797826,0.061384164015086146,0.1275671191830644,0.0003027317303375758,0.007737588607313994,0.006059907821150757,1.5423442776354528,-0.2148014233182174,2.939412074233597,0.0046933033897098115,0.003833456155088057,0.0038787755595591344,0.06618295516797826,197.11874236781208,0.0046933033897098115,0.0030785096115685025,3.67224826897393e-05,213.65726621174215,0.005087198890729354,-4.4732128541336534e-08,0.0064347598791143785,0.051076699614293855,16022,267.03333333333336,20865,347.75,40374,672.9,3.67224826897393e-05,1.0618577177675128,1.3298970560171075,3.331832540116148e-05,117.91751300782374,111.5966796875,9.010169934250846e-06,8.718336394834994e-06,1.554664240791748e-05,0.2704268544642028,0.26166790466999496,0.4666093574851611,2,1,1.0
S14,2490,2550,60,30,-7.810315191310305e-09,0.006251256237719432,-0.06618295537291702,0.07005067405067908,0.1362336294235961,0.00029492956858813093,0.007721182543298989,0.006251256237724311,1.6412845910868585,-0.22426659412845584,4.9216289108582725,0.004732447276615034,0.004084378450112827,0.0038755664712861204,0.07005067405067908,198.7627856178314,0.004732447276615034,0.0030602403504466948,3.9078204549626106e-05,214.4905159512831,0.005107038642617279,8.866323826428707e-09,0.0065190197310201654,0.05740023193251978,15986,266.43333333333334,20987,349.78333333333336,40240,670.6666666666666,3.9078204549626106e-05,1.0428335494688372,1.3515507489857141,3.876155654017059e-05,111.96802381176471,100.6591796875,1.2405859851317718e-05,1.0010183901979437e-05,1.629887183504435e-05,0.3200557706825032,0.2582503076625772,0.4204906430461066,2,1,1.0
S14,2520,2580,60,30,-7.555474121050196e-07,0.005959980403452686,-0.06044591585003109,0.07005067405067913,0.13049658990071022,0.00036922029827952333,0.00775886747312191,0.005959980451343103,1.4918974131764615,-0.26023571016643976,3.0458738568095747,0.004634080207077801,0.0037478884207993316,0.0038986636288154838,0.07005067405067913,194.63136869726765,0.004634080207077801,0.0030553228766550477,3.5521366409540046e-05,205.3011928310552,0.004888240025501921,2.7251689377675472e-08,0.0062065824758465475,0.05743476869030721,15434,257.23333333333335,20335,338.9166666666667,40274,671.2333333333333,3.5521366409540046e-05,1.0413763226890815,1.33607518015062,3.204160722915377e-05,115.22847696174476,107.32421875,8.729566907316605e-06,9.06501409775068e-06,1.4199955733183242e-05,0.27244472616135856,0.28291383865109854,0.4431723924342689,2,1,0.9865952380952381
S14,4320,4380,60,30,-1.078020113214941e-06,0.007375681290341201,-0.037714958597458104,0.046139907182788736,0.08385486578024684,0.00019522690255517085,0.009738104736486616,0.007375681369122218,2.2848283776702973,-0.11656701183597061,0.30860197709855575,0.005833851312351649,0.004512965158760874,0.004867925098317773,0.046139907182788736,245.02175511876925,0.005833851312351649,0.003849649453715617,5.440067449668925e-05,224.52823123538298,0.00534603755411755,-2.886171309775657e-08,0.006757458779506744,0.034637508577963584,12889,214.81666666666666,18764,312.73333333333335,40160,669.3333333333334,5.440067449668925e-05,0.9161809619344523,1.4162487821708876,5.3046478435337226e-05,96.27410120736775,82.5439453125,1.9408418470495416e-05,1.696009976005894e-05,1.6566740860877275e-05,0.36587571961358295,0.3197215019793071,0.3123061388716285,3,0,1.0
S14,4350,4410,60,30,-1.1332055450824884e-06,0.007826536812684165,-0.05163686505397862,0.042044456385354326,0.09368132143933294,0.0001899135161160259,0.01027235741794965,0.007826536894722673,2.5726965501071195,-0.08141533505324515,0.40417619493589285,0.0061673053584822,0.004818612287753807,0.005134241753418405,0.05163686505397862,259.0268250562524,0.0061673053584822,0.00405764544020565,6.125467848030042e-05,235.30980636839064,0.005602747836100637,8.117201721723105e-09,0.007146003286251486,0.046362909216071696,12740,212.33333333333334,18691,311.51666666666665,40063,667.7166666666667,6.125467848030042e-05,0.9130479364346992,1.4197694453433098,6.0782092529155496e-05,94.67206911763031,79.296875,2.2878866604541373e-05,1.9390734797098305e-05,1.8380501556871336e-05,0.3764080118427481,0.31902052052250596,0.3023999469589619,3,0,1.0
S14,4380,4440,60,30,-3.532796333317752e-07,0.008241002113611026,-0.05163686505397862,0.042044456385354326,0.09368132143933294,0.0002035734560928207,0.01093597074624504,0.008241002121183314,2.8523928703766117,-0.062084824464783195,0.25989914472707776,0.00652372455715228,0.005035388154229641,0.0054668176084073615,0.05163686505397862,273.99643140039575,0.00652372455715228,0.004304891902209563,6.791411583654141e-05,247.39659127122377,0.005890535281107259,-2.418848681037434e-08,0.007477309497288437,0.046362909216071696,12702,211.7,18778,312.96666666666664,40104,668.4,6.791411583654141e-05,0.9073301273565677,1.4340047645928236,6.78378601844729e-05,94.32258928385593,78.1005859375,2.6484851186470797e-05,2.0453721364137388e-05,2.0732755839107178e-05,0.3904140123885098,0.30150894070828826,0.30562219655408007,3,0,1.0
S14,4410,4470,60,30,-2.413933754845e-06,0.008466053274533317,-0.05149878605584053,0.05535815623179767,0.1068569422876382,0.00014459464641950663,0.011185401684044754,0.008466053618676915,3.0103106827211237,-0.07611244420838405,0.4592097030061941,0.006683809152871671,0.00519622546492176,0.005593809610502758,0.05535815623179767,280.71998442061016,0.006683809152871671,0.004409788369538011,7.16740580472363e-05,242.36884070279675,0.005770824083973351,1.9349496543354903e-08,0.007281028161444324,0.03747847653001127,12236,203.93333333333334,18344,305.73333333333335,40034,667.2333333333333,7.16740580472363e-05,0.8600262631640105,1.4816408026345729,7.154816749901726e-05,87.94819534850444,68.359375,3.1710318438813634e-05,2.0363773789661226e-05,1.9320338367711323e-05,0.4432023844530915,0.2846162872017782,0.2700326094022841,3,0,1.0
S14,4440,4500,60,30,4.546043853290842e-07,0.008073036606061222,-0.05149878605584053,0.05535815623179767,0.1068569422876382,0.0001993169480629356,0.010604785418173435,0.008073036618860937,2.737304650477725,-0.09841050202502802,0.6004029257074208,0.0063601179969118675,0.0049722046734650225,0.00530619601594595,0.05535815623179767,267.12495587029844,0.0063601179969118675,0.0042075481875657765,6.51739200428045e-05,227.45786155452953,0.005415792317782078,4.351528008350012e-09,0.006838279385373136,0.0370524035978621,11917,198.61666666666667,18073,301.21666666666664,39957,665.95,6.51739200428045e-05,0.8470517005012671,1.4816279989568977,6.53353896705213e-05,86.20248609543039,67.8466796875,2.9155070395026208e-05,1.9424296832751645e-05,1.6613122724552856e-05,0.44623703236564144,0.29730130838288554,0.254274487507167,3,0,1.0
S14,4470,4530,60,30,-1.6089188837177513e-06,0.007499963514140698,-0.035792195640445085,0.03511568659645968,0.07090788223690477,0.0002153851819960697,0.010075293195617771,0.0074999636867162,2.3624771226865895,-0.13350917542211838,0.13464576406661166,0.005970893645257321,0.004538489217689891,0.0050428127560496385,0.035792195640445085,250.7775331008075,0.005970893645257321,0.003977250375638834,5.624945271344169e-05,220.52425000440653,0.005250702397781055,2.920352344598434e-08,0.006615678886543919,0.029793025898303273,12255,204.25,18389,306.48333333333335,40118,668.6333333333333,5.624945271344169e-05,0.8820948094041368,1.4455907304962268,5.5538379130064477e-05,90.90848135528189,75.537109375,2.2167315290488646e-05,1.777890183709545e-05,1.5494031257088563e-05,0.3991350780795268,0.3201192061341818,0.27897881608686004,3,0,1.0
S14,4500,4560,60,30,-4.3477338655143695e-07,0.007586890997937439,-0.035764742999381635,0.03511568659645968,0.07088042959584132,0.00013839119824006658,0.010145278303739621,0.007586891010394972,2.4175584385517057,-0.11390800907562869,0.16645704359510338,0.0060301325501329744,0.004604173827239676,0.00508045402703158,0.035764742999381635,253.26556710558492,0.0060301325501329744,0.00400472799861245,5.7560915014584146e-05,225.75793313526685,0.00537531686790797,-6.900445362159088e-09,0.006767908907356753,0.03015642969683533,12489,208.15,18636,310.6,40099,668.3166666666667,5.7560915014584146e-05,0.8920530042143305,1.4457160148265782,5.7155084000377025e-05,91.87332300181413,74.6826171875,2.2984683829396932e-05,1.7615579934010377e-05,1.6448124683637793e-05,0.4021459198493228,0.30820670185515214,0.28778060554559404,3,0,1.0
S14,4530,4590,60,30,-1.6435590231610728e-07,0.007547091338561903,-0.036113145820119305,0.03224903516747056,0.06836218098758987,0.00012326021137716938,0.010077117689313205,0.007547091340351523,2.392260683383576,-0.10276531964623259,0.13297332716259325,0.005996954552361996,0.0045820436266488865,0.0050359247040799564,0.036113145820119305,251.87209119920385,0.005996954552361996,0.003971123772187403,5.695858767259609e-05,222.3693161293466,0.005294633589593719,-1.37119189226636e-08,0.006676045986920705,0.03218841883102932,12394,206.56666666666666,18470,307.8333333333333,40019,666.9833333333333,5.695858767259609e-05,0.8845852908668819,1.4502142367278656,5.6872551970052964e-05,91.92357083407182,74.3408203125,2.267548825543578e-05,1.782720522260098e-05,1.6246218142878923e-05,0.39870706465529937,0.313458858536683,0.2856600869859611,3,0,1.0
S14,4560,4620,60,30,4.933993171119321e-07,0.007453709323327573,-0.036113145820119305,0.03224903516747056,0.06836218098758987,0.0001362291150469136,0.009952987802295078,0.0074537093396578906,2.3334268826443374,-0.09912698003201131,0.12341100412741213,0.005920294794891803,0.004528564061783856,0.004976223135623272,0.036113145820119305,248.65238138545573,0.005920294794891803,0.003914333549611991,5.5557782676660384e-05,216.7212181204133,0.0051601518636256415,-2.2708737838188786e-08,0.006511024038069767,0.03218841883102932,12353,205.88333333333333,18384,306.4,40010,666.8333333333334,5.5557782676660384e-05,0.8735280322365776,1.4588783090451918,5.504459535591776e-05,89.96484813220928,72.6318359375,2.279221887014834e-05,1.7090497604706586e-05,1.5045887026290011e-05,0.4140682427180016,0.31048457154057746,0.27333995152482216,3,0,1.0
S14,4590,4650,60,30,-4.066434423343064e-07,0.007939381933608942,-0.041447424467861954,0.051433115384943454,0.09288053985280541,0.0001493124348340611,0.010344559720763279,0.007939381944022782,2.6474189974291487,-0.08565065297875843,0.5759916172999504,0.006235212829192053,0.004914865880952784,0.005164774958315695,0.051433115384943454,261.87893882606625,0.006235212829192053,0.004090794290272006,6.303378548771608e-05,231.79224133466477,0.005518994293546626,-1.4444982773917414e-09,0.007033948936454527,0.03947883572043398,12515,208.58333333333334,18596,309.93333333333334,39954,665.9,6.303378548771608e-05,0.885956740118328,1.4518674302876493,6.04265982527727e-05,89.77207675235759,72.4609375,2.549265554775592e-05,1.831961606404914e-05,1.6504156757760052e-05,0.42187805179958443,0.3031713946136052,0.2731273517784489,3,0,1.0
